"","Date","Load","Load.1","Load.7","Temp","Temp_s95","Temp_s99","Temp_s95_min","Temp_s95_max","Temp_s99_min","Temp_s99_max","toy","WeekDays","BH","Year","Month","DLS","Summer_break","Christmas_break","GovernmentResponseIndex","Time"
"1578",2016-04-26,58651.6458333333,58077.125,54721.4375,8.42114599145124,8.71956042467705,9.37655473283591,7.98406420298067,9.43900835560919,9.18456881140013,9.62916142441393,0.31829566801389,"Tuesday",0,2016,4,"2","0","0",0,16917
"1579",2016-04-27,59622.5208333333,58651.6458333333,52860.1458333333,7.91109783339467,7.96693954880303,8.81452572865234,6.5920529331666,9.26360208217504,8.58392139779705,9.14764204220505,0.321028063983606,"Wednesday",0,2016,4,"2","0","0",0,16918
"1580",2016-04-28,58392.9166666667,59622.5208333333,51958.8541666667,8.41197238241582,8.08522161818602,8.49703969910618,6.1686766920858,9.88755758157856,8.12789832745434,8.81359879754835,0.323760459953322,"Thursday",0,2016,4,"2","0","0",0,16919
"1581",2016-04-29,56882.8958333333,58392.9166666667,50971.9791666667,9.70706082663454,9.25171983997491,8.75537963999155,7.3624501402677,11.1238213226841,8.31530758059753,9.23835495061256,0.326492855923038,"Friday",0,2016,4,"2","0","0",0,16920
"1582",2016-04-30,51878.1875,56882.8958333333,47870.5208333333,8.49186871800092,9.14360586874449,9.00297620876629,8.43972684846501,10.0268088591345,8.85013183980881,9.14823660166602,0.329225251892753,"Saturday",0,2016,4,"2","0","0",0,16921
"1583",2016-05-01,48895.7083333333,51878.1875,48881.3333333333,8.73488135291328,8.36860428829259,8.69109616043842,6.66055021763554,10.055940457955,8.35883823988306,9.00131711274124,0.331957647862469,"Sunday",1,2016,5,"2","0","0",0,16922
"1584",2016-05-02,53726.6666666667,48895.7083333333,58077.125,11.7831024593088,10.5695974372733,9.29314034184281,8.02064985659379,13.221355148152,8.63784099100329,10.1486208266032,0.334690043832185,"Monday",0,2016,5,"2","0","0",0,16923
"1585",2016-05-03,52728.4791666667,53726.6666666667,58651.6458333333,11.9532762220607,12.0984581938856,10.4343864136275,10.6327487790613,13.5815542139193,9.98281346175892,10.9975281238145,0.337422439801901,"Tuesday",0,2016,5,"2","0","0",0,16924
"1586",2016-05-04,51663.2708333333,52728.4791666667,59622.5208333333,12.8114513756656,12.2173401219496,11.0286960967759,9.43621878334969,15.0054825805182,10.3463618791975,11.8250787240003,0.340154835771617,"Wednesday",0,2016,5,"2","0","0",0,16925
"1587",2016-05-05,43581.2916666667,51663.2708333333,58392.9166666667,14.7006295718957,13.94509844908,12.0966885819626,11.0060970279442,16.8261006113528,11.3132194992186,13.0416495546609,0.342887231741333,"Thursday",1,2016,5,"2","0","0",0,16926
"1588",2016-05-06,44406.0208333333,43581.2916666667,56882.8958333333,15.7754096010058,15.4209900533909,13.3881591532237,13.2309012670916,17.4700648659495,12.7438221366556,14.1826843366523,0.345619627711049,"Friday",0,2016,5,"2","0","0",0,16927
"1589",2016-05-07,41259.3125,44406.0208333333,51878.1875,16.54668135245,16.3764975215937,14.5326596655799,14.5257896610937,18.2147975325326,13.9735670608251,15.2139205770257,0.348352023680765,"Saturday",0,2016,5,"2","0","0",0,16928
"1590",2016-05-08,39033,41259.3125,48895.7083333333,16.5080170675321,16.4616921288282,15.2907725420093,14.9098776131075,17.8021974092317,14.8637496911792,15.7571114996421,0.351084419650481,"Sunday",1,2016,5,"2","0","0",0,16929
"1591",2016-05-09,46935.5,39033,53726.6666666667,15.8175275913277,16.2450590316617,15.7213734960961,15.6442120049069,16.8982714423524,15.5620138936753,15.8832840971228,0.353816815620197,"Monday",0,2016,5,"2","0","0",0,16930
"1592",2016-05-10,48314.875,46935.5,52728.4791666667,15.949542027015,15.9030512285745,15.7495716938408,14.7301528338588,17.1331332915676,15.4845416668551,16.0238364587213,0.356549211589913,"Tuesday",0,2016,5,"2","0","0",0,16931
"1593",2016-05-11,48819.0833333333,48314.875,51663.2708333333,13.969884292752,14.7562277619208,15.4583896077964,14.0499018091161,15.8958472608815,15.1567131239639,15.8518717871888,0.359281607559629,"Wednesday",0,2016,5,"2","0","0",0,16932
"1594",2016-05-12,49247.75,48819.0833333333,43581.2916666667,13.712255379427,13.7038874314045,14.7532191648858,12.6264308176787,14.6228607104338,14.5910419393902,15.1217676143459,0.362014003529345,"Thursday",0,2016,5,"2","0","0",0,16933
"1595",2016-05-13,48998.0208333333,49247.75,44406.0208333333,14.0556919005227,14.0563144751885,14.4880858150636,13.2600008495632,14.882970313431,14.345538786642,14.6327405185612,0.364746399499061,"Friday",0,2016,5,"2","0","0",0,16934
"1596",2016-05-14,44053.1666666667,48998.0208333333,41259.3125,12.7017315665497,13.3049148115617,14.0859077976838,12.5456377123027,13.9721494608702,13.7712421270505,14.4191650659552,0.367478795468777,"Saturday",0,2016,5,"2","0","0",0,16935
"1597",2016-05-15,41588.0416666667,44053.1666666667,39033,11.8866403977253,12.0035520335684,13.2559928090454,10.6082560161168,13.443183294219,13.0314120442072,13.7261707314211,0.370211191438493,"Sunday",1,2016,5,"2","0","0",0,16936
"1598",2016-05-16,43052.0416666667,41588.0416666667,46935.5,12.4825045601629,12.1508331226356,12.7942287557288,10.2595510285973,13.9483213900861,12.4477766753023,13.0772376433062,0.372943587408209,"Monday",1,2016,5,"2","0","0",0,16937
"1599",2016-05-17,48560.9166666667,43052.0416666667,48314.875,13.5726004373428,13.1810542983976,12.912587186761,11.2038985058636,15.1899772007161,12.4773542167954,13.3855925060534,0.375675983377925,"Tuesday",0,2016,5,"2","0","0",0,16938
"1600",2016-05-18,49003.125,48560.9166666667,48819.0833333333,13.3571912415683,13.5711328895635,13.2158742690457,12.2724844905732,14.6432065944397,12.9097385660698,13.4774795746869,0.37840837934764,"Wednesday",0,2016,5,"2","0","0",0,16939
"1601",2016-05-19,49653.4583333333,49003.125,49247.75,12.9980257686303,13.0964583358341,13.1853166743385,12.1231417323162,14.0604695208651,12.9864714388881,13.3684923495764,0.381140775317356,"Thursday",0,2016,5,"2","0","0",0,16940
"1602",2016-05-20,48827.5208333333,49653.4583333333,48998.0208333333,15.0084758431264,14.1130264792309,13.4347122184605,12.2039790327514,16.3011623460089,12.9752056638953,14.0398929666759,0.383873171287072,"Friday",0,2016,5,"2","0","0",0,16941
"1603",2016-05-21,42275.7083333333,48827.5208333333,44053.1666666667,17.7062604744828,16.6452368573974,14.5756164134666,13.9705182075327,19.3789645746926,13.8039596002506,15.5440066863491,0.386605567256788,"Saturday",0,2016,5,"2","0","0",0,16942
"1604",2016-05-22,39859.1875,42275.7083333333,41588.0416666667,13.7784922610829,15.7251297334099,15.2914538711408,13.3130496720946,18.0616348143822,14.8012585082066,15.5279290344139,0.389337963226504,"Sunday",0,2016,5,"2","0","0",0,16943
"1605",2016-05-23,48269.125,39859.1875,43052.0416666667,12.2690941555795,12.595695991273,14.1914156552866,11.5269911462317,13.6109205462579,13.869223841682,14.7544510513297,0.39207035919622,"Monday",0,2016,5,"2","0","0",0,16944
"1606",2016-05-24,49266.3541666667,48269.125,48560.9166666667,13.2076023562154,12.6837892976618,13.5420683633721,10.7579355625454,14.5986454699217,13.2057148174131,13.8217887461223,0.394802755165936,"Tuesday",0,2016,5,"2","0","0",0,16945
"1607",2016-05-25,48285.2291666667,49266.3541666667,49003.125,14.755991512305,14.1431828864289,13.737460917415,12.203691052522,16.1989465282705,13.2978853207303,14.2511350316569,0.397535151135652,"Wednesday",0,2016,5,"2","0","0",0,16946
"1608",2016-05-26,47218.5833333333,48285.2291666667,49653.4583333333,16.5116999188475,15.8195977176935,14.4917919474844,13.7160086331179,17.8970667980215,13.9258089579053,15.1875266551372,0.400267547105368,"Thursday",0,2016,5,"2","0","0",0,16947
"1609",2016-05-27,46429.0625,47218.5833333333,48827.5208333333,17.9694231588216,17.455346415258,15.6019990844651,15.4510028188545,19.5034445463451,15.0035182893284,16.3571801941108,0.402999943075084,"Friday",0,2016,5,"2","0","0",0,16948
"1610",2016-05-28,40949.3541666667,46429.0625,42275.7083333333,17.3367766822838,17.7044361983798,16.4695872061364,16.3796741821448,18.9210606041716,16.0840531413531,16.8778123540969,0.4057323390448,"Saturday",0,2016,5,"2","0","0",0,16949
"1611",2016-05-29,38441.8958333333,40949.3541666667,39859.1875,15.4067735938026,16.1376552684771,16.4268665613864,15.5695611275625,17.3353017105589,16.2539477893263,16.7273349871553,0.408464735014516,"Sunday",0,2016,5,"2","0","0",0,16950
"1612",2016-05-30,46825.1041666667,38441.8958333333,48269.125,14.7841336041162,15.0789420425037,15.9067674420805,14.4311495793251,15.6159812868673,15.7096404739496,16.2272264932512,0.411197130984232,"Monday",0,2016,5,"2","0","0",0,16951
"1613",2016-05-31,48943.8125,46825.1041666667,49266.3541666667,14.3174599368787,14.5016063333269,15.378608418174,13.9199804403012,15.0205819729819,15.1951442405943,15.6839651218417,0.413929526953948,"Tuesday",0,2016,5,"2","0","0",0,16952
"1614",2016-06-01,48607.375,48943.8125,48285.2291666667,14.4320599996067,14.3176260017893,14.9562829354406,13.5531414564497,15.0458425525822,14.8304759977744,15.1724235674192,0.416661922923664,"Wednesday",0,2016,6,"2","0","0",0,16953
"1615",2016-06-02,49123.3541666667,48607.375,47218.5833333333,14.6890292549683,14.6549762414998,14.8423382326096,14.0102384587055,15.304081678431,14.7163182556658,14.9495744178821,0.41939431889338,"Thursday",0,2016,6,"2","0","0",0,16954
"1616",2016-06-03,48590.2291666667,49123.3541666667,46429.0625,15.136554756044,14.8701089604637,14.823053729929,13.8917137760663,15.9304413919879,14.6117272618165,15.0581067939047,0.422126714863096,"Friday",0,2016,6,"2","0","0",0,16955
"1617",2016-06-04,42608.7916666667,48590.2291666667,40949.3541666667,15.8649633897717,15.5960167280117,15.0993987303798,14.4995262249368,16.7157024705608,14.8253449652465,15.420137245962,0.424859110832812,"Saturday",0,2016,6,"2","0","0",0,16956
"1618",2016-06-05,39199.4583333333,42608.7916666667,38441.8958333333,17.2049538292808,16.6598721056777,15.6420643123356,15.1538281401521,18.383920137826,15.2320446932219,16.1876671982564,0.427591506802527,"Sunday",0,2016,6,"2","0","0",0,16957
"1619",2016-06-06,45843,39199.4583333333,46825.1041666667,18.8351892499024,18.1276513705558,16.5324215669453,16.0097648010169,20.2781624313427,15.9311154692502,17.2796689572755,0.430323902772243,"Monday",0,2016,6,"2","0","0",0,16958
"1620",2016-06-07,46527.0625,45843,48943.8125,19.2325712091282,19.1800577849481,17.5761955380292,17.6507326719843,20.6386683689537,17.0963573268065,18.1375617287987,0.433056298741959,"Tuesday",0,2016,6,"2","0","0",0,16959
"1621",2016-06-08,46560.125,46527.0625,48607.375,19.4214843543639,19.2404510025638,18.1924747154356,17.4223820581487,21.0849618860913,17.7223390820483,18.7525153547637,0.435788694711675,"Wednesday",0,2016,6,"2","0","0",0,16960
"1622",2016-06-09,46562.5416666667,46560.125,49123.3541666667,19.3828734980293,19.3613018055324,18.6447917939066,17.5627006485074,21.1585374764477,18.2148208673469,19.1323415089238,0.438521090681391,"Thursday",0,2016,6,"2","0","0",0,16961
"1623",2016-06-10,45912.375,46562.5416666667,48590.2291666667,18.1594460085987,18.7558800525362,18.7623035802739,17.6874998705807,19.7713197736045,18.5447914004241,18.9929394007395,0.441253486651107,"Friday",0,2016,6,"2","0","0",0,16962
"1624",2016-06-11,40706.5208333333,45912.375,42608.7916666667,17.4507562316595,17.7948513233472,18.4074136138676,16.921388695085,18.5838436926808,18.2608676983899,18.7003626381303,0.443985882620823,"Saturday",0,2016,6,"2","0","0",0,16963
"1625",2016-06-12,38379.5625,40706.5208333333,39199.4583333333,16.9730297354891,17.0476195117919,17.8861744144508,16.0177969514738,17.9355512387551,17.7263318013018,18.2317352036447,0.446718278590539,"Sunday",0,2016,6,"2","0","0",0,16964
"1626",2016-06-13,45668.0208333333,38379.5625,45843,16.8040003351281,17.0342383293902,17.5834319576813,16.4388930534579,17.6243467488176,17.4441462918359,17.8022422641534,0.449450674560255,"Monday",0,2016,6,"2","0","0",0,16965
"1627",2016-06-14,46440.0416666667,45668.0208333333,46527.0625,15.8011486268024,16.1745995670395,17.0642263095836,15.4995081325701,16.8320586402058,16.8317449910935,17.4180732499702,0.452183070529971,"Tuesday",0,2016,6,"2","0","0",0,16966
"1628",2016-06-15,47144.25,46440.0416666667,46560.125,15.5294931739035,15.591992124043,16.4787849468185,14.4570414011433,16.746431577425,16.2993609606321,16.7977352334903,0.454915466499687,"Wednesday",0,2016,6,"2","0","0",0,16967
"1629",2016-06-16,47417.7916666667,47144.25,46562.5416666667,15.0008303061425,15.1912605542167,16.0045764228421,14.1471680104817,16.1626032929091,15.8406454752106,16.3373080307239,0.457647862469403,"Thursday",0,2016,6,"2","0","0",0,16968
"1630",2016-06-17,46946.4375,47417.7916666667,45912.375,15.2747868021547,15.2117025358541,15.6824891393348,14.0148441428755,16.4367366652381,15.4638756680216,15.8701066557713,0.460380258439119,"Friday",0,2016,6,"2","0","0",0,16969
"1631",2016-06-18,41596.1458333333,46946.4375,40706.5208333333,15.1527214047023,15.1482035539488,15.4876191343039,14.0533820462271,16.1751473889628,15.2813221572332,15.6590353902159,0.463112654408835,"Saturday",0,2016,6,"2","0","0",0,16970
"1632",2016-06-19,38921.5,41596.1458333333,38379.5625,15.9991088820045,15.6588029707844,15.5154849212113,14.2929857450287,17.1093477808479,15.2150978644019,15.8496856996357,0.465845050378551,"Sunday",0,2016,6,"2","0","0",0,16971
"1633",2016-06-20,46473.3333333333,38921.5,45668.0208333333,16.9786028262941,16.4386341831043,15.8414063645538,14.9334511784366,17.925877617945,15.4773643079081,16.3106213383115,0.468577446348267,"Monday",0,2016,6,"2","0","0",0,16972
"1634",2016-06-21,47860.0208333333,46473.3333333333,46440.0416666667,19.4829985012036,18.5393916826706,16.8047094069441,16.8947218276062,20.506465972142,16.2838449156301,17.6091857476494,0.471309842317983,"Tuesday",0,2016,6,"2","0","0",0,16973
"1635",2016-06-22,48250.875,47860.0208333333,47144.25,22.745880126633,21.4419337688096,18.4652918399585,18.8417673832913,24.2300653814778,17.580401083705,19.6846224927038,0.474042238287699,"Wednesday",0,2016,6,"2","0","0",0,16974
"1636",2016-06-23,48449.4583333333,48250.875,47417.7916666667,23.3792800655446,23.2963617141116,20.3545514049638,21.3689007552286,25.1909574990029,19.6298143849614,21.2187254516915,0.476774634257414,"Thursday",0,2016,6,"2","0","0",0,16975
"1637",2016-06-24,47434.4375,48449.4583333333,46946.4375,20.7510797392144,21.7443711032348,21.0033926019668,20.673805581225,23.29155901431,20.7396974037483,21.2575109452264,0.47950703022713,"Friday",0,2016,6,"2","0","0",0,16976
"1638",2016-06-25,41500.3958333333,47434.4375,41596.1458333333,18.3708727311457,19.3663567114277,20.4372750835649,18.4873388128366,20.8104228985557,20.0269320419931,20.9901937454712,0.482239426196846,"Saturday",0,2016,6,"2","0","0",0,16977
"1639",2016-06-26,38665.3541666667,41500.3958333333,38921.5,17.4671173676366,17.7058187052362,19.3669708333015,16.3267871249835,18.9505094802278,19.1057909677313,19.9738248837353,0.484971822166562,"Sunday",0,2016,6,"2","0","0",0,16978
"1640",2016-06-27,46004.7083333333,38665.3541666667,46473.3333333333,17.9695563625996,17.721973869947,18.7074599174279,16.1724396560821,19.3433446672552,18.4481109300529,19.0620751633171,0.487704218136278,"Monday",0,2016,6,"2","0","0",0,16979
"1641",2016-06-28,47287.3333333333,46004.7083333333,47860.0208333333,18.99938688699,18.5978446248952,18.6338680722669,16.8538097168014,20.4467540311552,18.2717979155378,19.0226393002662,0.490436614105994,"Tuesday",0,2016,6,"2","0","0",0,16980
"1642",2016-06-29,47681.1875,47287.3333333333,48250.875,18.7004498166191,18.8551511288548,18.7635224458416,17.636112709112,19.8956809401518,18.5020967577877,18.9849374943122,0.49316901007571,"Wednesday",0,2016,6,"2","0","0",0,16981
"1643",2016-06-30,48055.2083333333,47681.1875,48449.4583333333,19.207705755439,19.0684403330227,18.8625681158561,17.9259614528163,20.2981337317085,18.6047989274571,19.1537945220742,0.495901406045426,"Thursday",0,2016,6,"2","0","0",0,16982
"1644",2016-07-01,47641.5208333333,48055.2083333333,47434.4375,19.5593275439129,19.411065872811,19.0571228521303,18.0856605583617,20.7289084583713,18.7486861842805,19.3892712274043,0.498633802015142,"Friday",0,2016,7,"2","0","0",0,16983
"1645",2016-07-02,41771.3541666667,47641.5208333333,41500.3958333333,17.5827122171626,18.4607458101239,18.9246389805612,17.6415677108634,19.7190776407351,18.6548616094958,19.2828993782937,0.501366197984858,"Saturday",0,2016,7,"2","0","0",0,16984
"1646",2016-07-03,39012.4583333333,41771.3541666667,38665.3541666667,17.6481666452297,17.3580107790442,18.2539907211003,15.7343713989858,18.9993658860251,17.9758172170885,18.6107232498111,0.504098593954574,"Sunday",0,2016,7,"2","0","0",0,16985
"1647",2016-07-04,46721.25,39012.4583333333,46004.7083333333,19.5147515566273,18.8503342197231,18.4252578886859,17.0412234385464,20.867822682922,18.0096314627109,18.9368450612778,0.50683098992429,"Monday",0,2016,7,"2","0","0",0,16986
"1648",2016-07-05,48031.8541666667,46721.25,47287.3333333333,19.7289951912187,19.7641420052116,18.9679569571367,18.4777148184424,21.2150703787898,18.6340301639945,19.3921905171138,0.509563385894006,"Tuesday",0,2016,7,"2","0","0",0,16987
"1649",2016-07-06,48212.0208333333,48031.8541666667,47681.1875,19.6998812484775,19.567921098484,19.1657966701126,17.5803524224275,21.6441785808654,18.720857870693,19.6649856157593,0.512295781863722,"Wednesday",0,2016,7,"2","0","0",0,16988
"1650",2016-07-07,48722.125,48212.0208333333,48055.2083333333,20.9898402882856,20.3806397849159,19.5658648653337,17.6665696618256,23.1046797306079,18.93110582902,20.2876558291456,0.515028177833438,"Thursday",0,2016,7,"2","0","0",0,16989
"1651",2016-07-08,48499.1875,48722.125,47641.5208333333,21.6087380301361,21.4768472867667,20.3278852615622,19.4927588017669,23.3344798418865,19.8151494952741,20.9058283005419,0.517760573803154,"Friday",0,2016,7,"2","0","0",0,16990
"1652",2016-07-09,43272.8958333333,48499.1875,41771.3541666667,22.149898989469,21.9049418018343,20.9140840202613,19.9972864662316,24.0806671351073,20.4391532783056,21.5280201143303,0.52049296977287,"Saturday",0,2016,7,"2","0","0",0,16991
"1653",2016-07-10,40665.8541666667,43272.8958333333,39012.4583333333,22.6804796052377,22.5224301780338,21.5174879237817,20.4143815574741,24.564044746843,20.9895961303583,22.1019479099766,0.523225365742585,"Sunday",0,2016,7,"2","0","0",0,16992
"1654",2016-07-11,47436.8541666667,40665.8541666667,46721.25,20.2907756565095,21.3621433954883,21.6000438969654,20.4814413824993,23.0004467587183,21.3569993094963,21.9662370461792,0.525957761712301,"Monday",0,2016,7,"2","0","0",0,16993
"1655",2016-07-12,47765.1458333333,47436.8541666667,48031.8541666667,17.9206347571534,18.9593134656063,20.6405175819046,17.8574109611448,20.3224975185025,20.0382682429503,21.316454957427,0.528690157682017,"Tuesday",0,2016,7,"2","0","0",0,16994
"1656",2016-07-13,46997.2291666667,47765.1458333333,48212.0208333333,16.1684491829298,16.7486497225053,19.157988353047,15.7797303393284,17.6868481053952,18.5887947059238,19.9823470989823,0.531422553651733,"Wednesday",0,2016,7,"2","0","0",0,16995
"1657",2016-07-14,40584.7916666667,46997.2291666667,48722.125,15.4978931715187,15.7165133737291,17.8306655536006,14.4183545832995,16.971744548151,17.457753550975,18.5339580409158,0.534154949621449,"Thursday",1,2016,7,"2","0","0",0,16996
"1658",2016-07-15,43285.6666666667,40584.7916666667,48499.1875,17.1126465189242,16.3182854700488,17.145441751927,13.7940268893904,18.925095885679,16.6866376322916,17.5800102355183,0.536887345591165,"Friday",0,2016,7,"2","0","0",0,16997
"1659",2016-07-16,40856.1666666667,43285.6666666667,43272.8958333333,19.6087622730022,18.5751321000624,17.6278735288656,15.884202580784,21.4750790619985,16.9833849943284,18.4363051911764,0.539619741560881,"Saturday",0,2016,7,"2","0","0",0,16998
"1660",2016-07-17,38917.125,40856.1666666667,40665.8541666667,22.0603083538319,21.0824052920203,18.890485097607,18.1651764825712,24.1971009481311,18.0750017845316,19.9625244998093,0.542352137530597,"Sunday",0,2016,7,"2","0","0",0,16999
"1661",2016-07-18,47229.1041666667,38917.125,47436.8541666667,24.1496270980854,23.3066893329324,20.5403929969877,20.4212027363448,26.3774070222754,19.6737188032038,21.7049616681952,0.545084533500313,"Monday",0,2016,7,"2","0","0",0,17000
"1662",2016-07-19,49343.9375,47229.1041666667,47765.1458333333,25.8101368922451,25.2823704924436,22.3268359471114,22.4000880870804,28.2977611728099,21.4374243006057,23.455303199791,0.547816929470029,"Tuesday",0,2016,7,"2","0","0",0,17001
"1663",2016-07-20,49310.75,49343.9375,46997.2291666667,22.945231653428,24.135182992903,23.1949195855143,22.8988972280085,26.1156940888839,22.8868775214135,23.4653152219923,0.550549325439745,"Wednesday",0,2016,7,"2","0","0",0,17002
"1664",2016-07-21,48871.625,49310.75,40584.7916666667,21.347347296202,21.9770163172042,22.7532175964706,20.8276142154376,23.1905801049132,22.5534881344476,23.2193939606383,0.553281721409461,"Thursday",0,2016,7,"2","0","0",0,17003
"1665",2016-07-22,47483.8541666667,48871.625,43285.6666666667,20.360708117546,20.8368094068839,22.0400985610414,19.8066475805141,21.6844051011842,21.7610277995761,22.5383454472786,0.556014117379177,"Friday",0,2016,7,"2","0","0",0,17004
"1666",2016-07-23,41840.1875,47483.8541666667,40856.1666666667,20.2762127270272,20.2467790440694,21.3256839140902,18.8585801113315,21.6343003119565,21.0967414535342,21.7199559831188,0.558746513348893,"Saturday",0,2016,7,"2","0","0",0,17005
"1667",2016-07-24,39050.0416666667,41840.1875,38917.125,21.1659084347993,20.7161934994304,21.0416843135,18.736184079411,22.7028729345574,20.649033810059,21.4150988183072,0.561478909318609,"Sunday",0,2016,7,"2","0","0",0,17006
"1668",2016-07-25,46380.875,39050.0416666667,47229.1041666667,21.6802993470922,21.5778471224659,21.2507949921777,19.8196580989783,23.3656351877353,20.8550608920251,21.673901606774,0.564211305288325,"Monday",0,2016,7,"2","0","0",0,17007
"1669",2016-07-26,47311.7083333333,46380.875,49343.9375,21.1746519580125,21.329538374784,21.3020876922856,19.6553996092478,22.8965286205126,20.9531517744333,21.6274407800362,0.566943701258041,"Tuesday",0,2016,7,"2","0","0",0,17008
"1670",2016-07-27,47202.8333333333,47311.7083333333,49310.75,20.5307883096211,20.7428533516342,21.1106021729851,19.234646680932,22.1100385278118,20.8230072746759,21.4231602889743,0.569676097227757,"Wednesday",0,2016,7,"2","0","0",0,17009
"1671",2016-07-28,47163.7916666667,47202.8333333333,48871.625,20.4995725540664,20.5683827108855,20.9064467488172,19.2282094444364,21.8734670112202,20.6481382130416,21.1460324955582,0.572408493197473,"Thursday",0,2016,7,"2","0","0",0,17010
"1672",2016-07-29,46267.1458333333,47163.7916666667,47483.8541666667,21.1813160775283,20.9239320827066,20.8754468574077,19.2742033048397,22.7356340000877,20.5209303996023,21.2621671173664,0.575140889167189,"Friday",0,2016,7,"2","0","0",0,17011
"1673",2016-07-30,41190.0833333333,46267.1458333333,41840.1875,20.9267697092114,21.0282120922831,20.9558056473211,19.4980431884182,22.4905335764736,20.6280827517611,21.2642963594912,0.577873285136904,"Saturday",0,2016,7,"2","0","0",0,17012
"1674",2016-07-31,37925.7083333333,41190.0833333333,39050.0416666667,19.6470914610027,20.3083711393381,20.7704519209773,19.3116358736493,21.1925438354735,20.5700490450544,21.0849205497507,0.58060568110662,"Sunday",0,2016,7,"2","0","0",0,17013
"1675",2016-08-01,42766.8541666667,37925.7083333333,46380.875,19.3634432103238,19.2054927901782,20.1213516309127,17.2529012768112,20.9624871698487,19.7801708130616,20.5233215275769,0.583338077076336,"Monday",0,2016,8,"2","10","0",0,17014
"1676",2016-08-02,43890.25,42766.8541666667,47311.7083333333,20.1882232773332,19.8920008726235,20.0254766225377,18.278471286432,21.5313968454243,19.6984804320239,20.3517836455038,0.586070473046052,"Tuesday",0,2016,8,"2","10","0",0,17015
"1677",2016-08-03,44293.8958333333,43890.25,47202.8333333333,21.4690822825543,21.0621719963512,20.3798602564664,19.1970371410903,23.0417426670546,19.9285528048624,20.9078066793897,0.588802869015768,"Wednesday",0,2016,8,"2","10","0",0,17016
"1678",2016-08-04,44049.7083333333,44293.8958333333,47163.7916666667,18.9970729669681,20.1146965419661,20.4219094823531,19.0347164444407,21.6791233560599,20.1187635880409,20.7842667103145,0.591535264985484,"Thursday",0,2016,8,"2","10","0",0,17017
"1679",2016-08-05,42646.7916666667,44049.7083333333,46267.1458333333,18.3973625457588,18.4944748978129,19.6316006684028,16.9795999452715,20.0134472021174,19.3729915579913,20.0774733880579,0.5942676609552,"Friday",0,2016,8,"2","10","0",0,17018
"1680",2016-08-06,38926.3125,42646.7916666667,41190.0833333333,19.2952462020597,18.8143761953503,19.2546594330533,16.5494617334218,21.1732075017442,18.8122658010972,19.6865531936773,0.597000056924916,"Saturday",0,2016,8,"2","10","0",0,17019
"1681",2016-08-07,37027.6458333333,38926.3125,37925.7083333333,21.1666126656722,20.3877506221103,19.6272269713398,17.7130094765607,23.131715779474,19.0024270239772,20.3512960452682,0.599732452894632,"Sunday",0,2016,8,"2","10","0",0,17020
"1682",2016-08-08,41850.2083333333,37027.6458333333,42766.8541666667,20.7080444072278,21.0281257362765,20.2455341702428,19.444417572131,22.4187564184903,19.8590126161803,20.6377177136173,0.602464848864348,"Monday",0,2016,8,"2","10","0",0,17021
"1683",2016-08-09,42195.6875,41850.2083333333,43890.25,18.2675310283321,19.4009088103542,20.0238589439844,18.2999642435477,20.9882778364285,19.6590868181149,20.4821743750878,0.605197244834064,"Tuesday",0,2016,8,"2","10","0",0,17022
"1684",2016-08-10,41633,42195.6875,44293.8958333333,16.5197176879656,17.0496837074762,18.8760392292098,15.4670387300399,18.3432644017815,18.5166278890268,19.6035985140363,0.60792964080378,"Wednesday",0,2016,8,"2","10","0",0,17023
"1685",2016-08-11,41803.1875,41633,44049.7083333333,17.0801025261785,16.6721005690877,17.9731222338621,14.4668205503405,18.808763860363,17.5942545888571,18.4616923793673,0.610662036773496,"Thursday",0,2016,8,"2","10","0",0,17024
"1686",2016-08-12,42190.8541666667,41803.1875,42646.7916666667,19.517741751419,18.6198401408698,18.135349521274,15.9438360320529,21.5532263724517,17.5306732568836,18.8510132637943,0.613394432743212,"Friday",0,2016,8,"2","10","0",0,17025
"1687",2016-08-13,39517.0208333333,42190.8541666667,38926.3125,21.4493470584865,20.6504361233337,19.050057650983,17.739571350297,23.6908728217213,18.3003833754561,19.9764089280436,0.616126828712928,"Saturday",0,2016,8,"2","10","0",0,17026
"1688",2016-08-14,37052.0625,39517.0208333333,37027.6458333333,22.328732261723,21.9965126784671,20.1853195629618,19.4114286610807,24.5481788206707,19.4955814555879,21.0255573244287,0.618859224682644,"Sunday",0,2016,8,"2","10","0",0,17027
"1689",2016-08-15,37966.7708333333,37052.0625,41850.2083333333,22.6861053656163,22.5408926297796,21.0917281950586,20.0545718064381,24.8349187820874,20.4594783565589,21.8101055284497,0.62159162065236,"Monday",1,2016,8,"2","10","0",0,17028
"1690",2016-08-16,43146.1666666667,37966.7708333333,42195.6875,22.866870301235,22.8607052266573,21.7716559143237,20.4659105513447,25.0976845639657,21.1861675894861,22.3981972096545,0.624324016622075,"Tuesday",0,2016,8,"2","10","0",0,17029
"1691",2016-08-17,43903.5833333333,43146.1666666667,41633,21.6390704447822,22.1574212773215,21.9887498037849,20.4632658504677,23.5015468091924,21.6290848961805,22.275648309474,0.627056412591791,"Wednesday",0,2016,8,"2","10","0",0,17030
"1692",2016-08-18,43847.8125,43903.5833333333,41803.1875,20.0549973043523,20.8115920310283,21.6056635717315,19.9084019432772,22.0167069584752,21.3390863422696,22.0571178512915,0.629788808561507,"Thursday",0,2016,8,"2","10","0",0,17031
